CustomerID,Name,Email,Phone,Revenue,Engagement,Target
2291,Customer 2291,customer2291@example.com,+1-555-2685,61467.227036501055,0.43,0
2292,Customer 2292,customer2292@example.com,+1-555-9201,28787.638336081458,0.41,1
2293,Customer 2293,,+1-555-6514,21492.26526540425,0.99,0
2294,Customer 2294,customer2294@example.com,+1-555-8362,52140.690216151925,0.47,0
2295,Customer 2295,customer2295@example.com,+1-555-2067,1545.0741168816612,0.26,0
2296,Customer 2296,customer2296@example.com,+1-555-6806,1758.7392322733074,0.89,0
2297,Customer 2297,customer2297@example.com,+1-555-1620,22687.81210108392,0.49,1
2298,Customer 2298,customer2298@example.com,+1-555-9445,4635.414887581293,0.6,1
2299,Customer 2299,customer2299@example.com,,11694.549658938446,0.1,0
2300,Customer 2300,customer2300@example.com,+1-555-9762,34547.204284536405,0.38,1
2301,Custmr 2301,,+1-555-2833,80455.98227840147,0.94,0
2302,Customer 2302,,+1-555-2692,57632.815693560784,0.59,1
2303,Customer 2303,customer2303@example.com,+1-555-6960,51754.10486968522,0.34,0
2304,Customer 2304,customer2304@example.com,+1-555-7226,30055.393497604044,0.63,1
2305,Customer 2305,customer2305@example.com,+1-555-2311,93243.61822384883,0.91,0
2306,Customer 2306,customer2306@example.com,+1-555-1433,40304.489082481974,0.27,0
2307,Customer 2307,customer2307@example.com,+1-555-8466,9622.183912781378,0.51,1
2308,Customer 2308,customer2308@example.com,+1-555-6667,62089.585095662325,0.96,0
2309,Customer 2309,customer2309@example.com,+1-555-3750,12270.000954183539,0.17,1
2310,Customer 2310,customer2310@example.com,,35177.09113736752,0.72,0
2311,Customer 2311,customer2311@example.com,+1-555-7959,51233.78193306308,0.61,0
2312,Customer 2312,customer2312@example.com,+1-555-3945,87548.0299438324,0.68,0
2313,Customer 2313,customer2313@example.com,+1-555-7189,49861.11145367175,0.35,0
2314,Customer 2314,customer2314@example.com,+1-555-4685,70523.61783713476,0.31,0
2315,Customer 2315,customer2315@example.com,+1-555-8574,99288.86706090797,0.68,1
2316,Customer 2316,customer2316@example.com,+1-555-1947,14017.42286990018,0.22,0
2317,Customer 2317,customer2317@example.com,+1-555-5637,28198.421026432432,0.42,1
2318,Customer 2318,customer2318@example.com,,40063.031484167,0.19,0
2319,Customer 2319,customer2319@example.com,+1-555-2809,42760.9896753443,0.01,0
2320,Customer 2320,customer2320@example.com,+1-555-1210,41691.08645128903,0.97,0
2321,Customer 2321,,+1-555-6063,90853.48925309893,0.43,0
2322,Customer 2322,customer2322@example.com,+1-555-5578,71689.23180221878,0.97,1
2323,Customer 2323,customer2323@example.com,+1-555-4904,61182.61619497967,0.14,0
2324,Customer 2324,customer2324@example.com,+1-555-5681,31627.899068415427,0.59,0
2325,Customer 2325,customer2325@example.com,+1-555-5003,82555.24803790817,0.2,0
2326,Customer 2326,customer2326@example.com,,95550.9906370139,0.79,0
2327,Customer 2327,customer2327@example.com,+1-555-4707,82298.62997247242,0.78,0
2328,Customer 2328,,+1-555-7475,1154.9454139558175,0.11,0
2329,Customer 2329,,+1-555-6048,64003.73564815729,0.91,0
2330,Customer 2330,customer2330@example.com,+1-555-8985,6062.402762767972,0.19,1
2331,Customer 2331,,+1-555-9629,26503.114813038464,0.61,1
2332,Customer 2332,customer2332@example.com,+1-555-5081,6892.945334429397,0.99,0
2333,Customer 2333,customer2333@example.com,+1-555-8092,60775.74984198939,0.88,0
2334,Customer 2334,customer2334@example.com,+1-555-3003,68972.40143576807,0.96,1
2335,Customer 2335,customer2335@example.com,+1-555-9059,12334.276168524606,0.34,1
2336,Customer 2336,customer2336@example.com,+1-555-7348,39000.04942145297,0.11,1
2337,Customer 2337,customer2337@example.com,+1-555-4137,46167.41438659866,0.19,1
2338,Customer 2338,customer2338@example.com,+1-555-5614,37536.24915433074,0.5,0
2339,Customer 2339,customer2339@example.com,+1-555-6096,12981.475048034112,0.79,1
2340,Customer 2340,customer2340@example.com,+1-555-9249,42475.83122856006,0.15,1
2341,Customer 2341,customer2341@example.com,+1-555-3406,75366.6267330334,0.66,0
2342,Customer 2342,customer2342@example.com,+1-555-9666,8029.758788792291,0.32,0
2343,Customer 2343,customer2343@example.com,+1-555-6223,8937.821394108441,0.34,0
2344,Customer 2344,customer2344@example.com,+1-555-2549,36122.35789176244,0.66,0
2345,Customer 2345,customer2345@example.com,+1-555-3184,94230.84545027358,0.47,0
2346,Customer 2346,customer2346@example.com,+1-555-7180,67188.6920255685,0.81,0
2347,Customer 2347,customer2347@example.com,+1-555-2434,68188.32571058391,0.16,0
2348,Customer 2348,customer2348@example.com,+1-555-4378,36830.07909294863,0.79,0
2349,Customer 2349,customer2349@example.com,+1-555-5365,59772.418329645305,0.06,0
2350,Customer 2350,customer2350@example.com,,2002.9872187465944,0.19,1
2351,Custmr 2351,customer2351@example.com,+1-555-1685,63973.50859454468,0.66,0
2352,Customer 2352,customer2352@example.com,+1-555-9741,91415.40781004744,0.85,1
2353,Customer 2353,customer2353@example.com,+1-555-9965,61644.7733661371,0.25,1
2354,Customer 2354,customer2354@example.com,+1-555-5117,87496.16075316817,0.33,1
2355,Customer 2355,customer2355@example.com,+1-555-5610,72673.33249114329,0.54,1
2356,Customer 2356,customer2356@example.com,+1-555-2677,12935.283223965334,0.21,0
2357,Customer 2357,customer2357@example.com,+1-555-6400,90342.87742129833,0.81,0
2358,Customer 2358,customer2358@example.com,+1-555-5957,7577.9405912217135,0.77,0
2359,Customer 2359,customer2359@example.com,+1-555-3761,53862.779782228616,0.15,1
2360,Customer 2360,customer2360@example.com,+1-555-9928,15071.575255552309,0.46,0
2361,Customer 2361,customer2361@example.com,+1-555-4644,2158.9544623595025,0.77,0
2362,Customer 2362,customer2362@example.com,+1-555-1679,42781.391752636264,0.34,1
2363,Customer 2363,customer2363@example.com,+1-555-9825,30209.03005776147,0.63,1
2364,Customer 2364,,+1-555-3862,49114.0488859627,0.05,1
2365,Customer 2365,customer2365@example.com,+1-555-2694,58142.78878672053,0.61,0
2366,Customer 2366,customer2366@example.com,+1-555-9651,5330.168158585789,0.15,0
2367,Customer 2367,customer2367@example.com,+1-555-3135,13177.326217250818,0.83,0
2368,Customer 2368,customer2368@example.com,+1-555-9248,56305.59724859211,0.36,0
2369,Customer 2369,customer2369@example.com,+1-555-6335,34973.56796409316,0.28,1
2370,Customer 2370,,+1-555-9445,73188.17526739535,0.84,0
2371,Customer 2371,customer2371@example.com,+1-555-4607,65576.87321060203,0.05,0
2372,Customer 2372,customer2372@example.com,+1-555-3721,84714.83193600077,0.4,1
2373,Customer 2373,,+1-555-3490,69556.7898402533,0.37,0
2374,Customer 2374,customer2374@example.com,+1-555-9053,43563.17666162467,0.28,1
2375,Customer 2375,customer2375@example.com,+1-555-6761,67623.69561704881,0.91,1
2376,Customer 2376,customer2376@example.com,+1-555-1524,28262.736251286435,0.75,1
2377,Customer 2377,customer2377@example.com,+1-555-5577,31325.036379043057,0.06,0
2378,Customer 2378,customer2378@example.com,+1-555-8515,79109.53083215853,0.71,0
2379,Customer 2379,customer2379@example.com,+1-555-1260,45195.53212375664,0.53,1
2380,Customer 2380,customer2380@example.com,+1-555-1931,80039.6537113169,0.9,1
2381,Customer 2381,customer2381@example.com,+1-555-2380,82419.81499315957,0.31,0
2382,Customer 2382,customer2382@example.com,+1-555-5050,85898.67142846709,0.57,0
2383,Customer 2383,customer2383@example.com,+1-555-2505,91746.88834827952,0.5,0
2384,Customer 2384,customer2384@example.com,+1-555-4460,43667.53683081633,0.49,1
2385,Customer 2385,,+1-555-9486,32567.815013792744,0.46,0
2386,Customer 2386,customer2386@example.com,+1-555-9658,58637.67591281727,0.21,0
2387,Customer 2387,customer2387@example.com,+1-555-7537,37746.06992032513,0.76,0
2388,Customer 2388,customer2388@example.com,+1-555-2122,60506.34251322306,0.45,0
2389,Customer 2389,customer2389@example.com,+1-555-2395,70853.00040173864,0.96,1
2390,Customer 2390,customer2390@example.com,+1-555-5487,69152.09683072155,0.26,0
2391,Customer 2391,,+1-555-7582,38080.73581499201,0.68,0
2392,Customer 2392,customer2392@example.com,+1-555-4159,17519.15996817653,0.94,0
2393,Customer 2393,,+1-555-7358,43622.40450775855,0.66,0
2394,Customer 2394,customer2394@example.com,+1-555-2412,15116.820264108965,0.87,0
2395,Customer 2395,customer2395@example.com,+1-555-5135,89119.60648319703,0.83,0
2396,Customer 2396,customer2396@example.com,+1-555-3481,35241.86861304788,0.36,0
2397,Customer 2397,customer2397@example.com,+1-555-9968,16291.514975109054,0.6,1
2398,Customer 2398,customer2398@example.com,+1-555-1989,3519.328230669337,0.16,0
2399,Customer 2399,customer2399@example.com,+1-555-7895,64936.41624236194,0.54,1
2400,Customer 2400,customer2400@example.com,+1-555-3114,64053.329428019584,0.23,0
2401,Custmr 2401,,+1-555-9442,34719.81249154788,0.74,0
2402,Customer 2402,customer2402@example.com,+1-555-7197,8099.47699591745,0.53,0
2403,Customer 2403,customer2403@example.com,+1-555-3277,41553.26059462797,0.41,0
2404,Customer 2404,customer2404@example.com,+1-555-2059,31810.532011275965,0.27,0
2405,Customer 2405,customer2405@example.com,+1-555-7170,68034.94333376593,1.0,0
2406,Customer 2406,,+1-555-7205,60972.14569581635,0.07,0
2407,Customer 2407,customer2407@example.com,+1-555-9438,37094.77909155646,0.04,0
2408,Customer 2408,customer2408@example.com,+1-555-9337,22571.36287124402,0.22,0
2409,Customer 2409,customer2409@example.com,+1-555-6748,98815.56064940359,0.97,0
2410,Customer 2410,customer2410@example.com,+1-555-8405,45946.160498415375,0.98,0
2411,Customer 2411,,+1-555-5229,69139.14934224347,0.65,1
2412,Customer 2412,customer2412@example.com,+1-555-3185,14914.743790257717,0.88,0
2413,Customer 2413,,+1-555-6045,49073.38026628038,0.21,1
2414,Customer 2414,customer2414@example.com,+1-555-5237,3726.1352670770834,0.97,0
2415,Customer 2415,customer2415@example.com,+1-555-9980,51040.056673134546,0.14,1
2416,Customer 2416,customer2416@example.com,+1-555-8732,96437.72330465254,0.1,0
2417,Customer 2417,customer2417@example.com,+1-555-9656,39036.46458559422,0.11,1
2418,Customer 2418,customer2418@example.com,+1-555-6068,4860.605244916247,0.57,0
2419,Customer 2419,customer2419@example.com,+1-555-5287,4064.6233010150095,0.78,0
2420,Customer 2420,customer2420@example.com,+1-555-6054,39410.68923474008,0.37,0
2421,Customer 2421,customer2421@example.com,+1-555-9699,16842.46870985621,0.98,0
2422,Customer 2422,customer2422@example.com,+1-555-8704,3311.8575364904054,0.43,1
2423,Customer 2423,customer2423@example.com,+1-555-5415,75865.14778106751,0.15,0
2424,Customer 2424,customer2424@example.com,+1-555-1583,46393.77787930718,0.47,0
2425,Customer 2425,customer2425@example.com,+1-555-3742,29635.232425292797,0.68,0
2426,Customer 2426,customer2426@example.com,+1-555-2494,90108.2351186316,0.83,0
2427,Customer 2427,customer2427@example.com,+1-555-6621,12497.757059852036,0.46,0
2428,Customer 2428,customer2428@example.com,+1-555-4131,95635.9640665766,0.59,0
2429,Customer 2429,customer2429@example.com,+1-555-8415,32082.70502035793,0.27,0
2430,Customer 2430,,+1-555-8224,88951.96355855944,0.65,0
2431,Customer 2431,customer2431@example.com,+1-555-1999,60691.34477146669,0.99,0
2432,Customer 2432,customer2432@example.com,+1-555-2505,82844.02861440726,0.05,0
2433,Customer 2433,customer2433@example.com,+1-555-1576,98417.30315783597,0.89,0
2434,Customer 2434,customer2434@example.com,+1-555-8729,29552.138344055827,0.56,0
2435,Customer 2435,customer2435@example.com,+1-555-3154,96152.4130553517,0.25,0
2436,Customer 2436,customer2436@example.com,+1-555-5530,39558.70759533961,0.95,1
2437,Customer 2437,customer2437@example.com,+1-555-3508,39165.67856895531,0.48,1
2438,Customer 2438,customer2438@example.com,+1-555-9679,34698.32332119606,0.33,1
2439,Customer 2439,customer2439@example.com,+1-555-5531,54599.353127410934,0.18,0
2440,Customer 2440,customer2440@example.com,+1-555-1703,16260.359274670222,0.24,1
2441,Customer 2441,customer2441@example.com,+1-555-4316,55817.437050443106,0.83,0
2442,Customer 2442,,,54628.7764285904,0.61,0
2443,Customer 2443,customer2443@example.com,+1-555-7730,76428.27944788213,0.91,0
2444,Customer 2444,customer2444@example.com,+1-555-4365,83531.34623182096,0.23,1
2445,Customer 2445,customer2445@example.com,+1-555-7386,44603.69368092998,0.12,1
2446,Customer 2446,customer2446@example.com,+1-555-1109,30930.991685797882,0.01,0
2447,Customer 2447,customer2447@example.com,+1-555-9319,26674.154834392353,0.51,0
2448,Customer 2448,customer2448@example.com,+1-555-1979,20267.759833782322,1.0,0
2449,Customer 2449,customer2449@example.com,+1-555-2913,6707.110637703463,0.69,1
2450,Customer 2450,customer2450@example.com,+1-555-7500,34902.34990463662,0.31,1
2451,Custmr 2451,customer2451@example.com,+1-555-8252,27754.521520947543,0.88,0
2452,Customer 2452,customer2452@example.com,+1-555-8636,96675.32120077433,0.78,0
2453,Customer 2453,customer2453@example.com,+1-555-1227,56213.173798754346,0.02,0
2454,Customer 2454,customer2454@example.com,+1-555-9423,35380.42686402025,0.82,1
2455,Customer 2455,customer2455@example.com,+1-555-9612,58466.2924983759,0.3,1
2456,Customer 2456,customer2456@example.com,+1-555-4494,14780.473433223855,0.15,0
2457,Customer 2457,,+1-555-3580,44960.331171018086,0.23,0
2458,Customer 2458,customer2458@example.com,+1-555-9696,62997.19782068532,0.47,1
2459,Customer 2459,customer2459@example.com,+1-555-6257,49400.885347452684,0.42,0
2460,Customer 2460,customer2460@example.com,+1-555-5871,40776.1012647781,0.29,1
2461,Customer 2461,customer2461@example.com,+1-555-8697,99390.99050107012,0.17,0
2462,Customer 2462,customer2462@example.com,+1-555-7615,88151.16145274378,0.76,1
2463,Customer 2463,customer2463@example.com,+1-555-6605,62717.18985778457,0.99,1
2464,Customer 2464,customer2464@example.com,+1-555-2439,57368.35875704599,0.78,0
2465,Customer 2465,customer2465@example.com,+1-555-1151,62445.38750263382,0.3,1
2466,Customer 2466,,+1-555-4460,20929.898674420892,0.24,0
2467,Customer 2467,customer2467@example.com,,40118.63658316754,0.22,1
2468,Customer 2468,customer2468@example.com,+1-555-8590,4906.493756199032,0.14,1
2469,Customer 2469,customer2469@example.com,+1-555-7174,48079.05771119584,0.55,0
2470,Customer 2470,customer2470@example.com,+1-555-3050,54759.43381180865,0.61,0
2471,Customer 2471,customer2471@example.com,+1-555-6429,23547.22387421775,0.71,0
2472,Customer 2472,customer2472@example.com,+1-555-1553,96438.85586938586,0.68,1
2473,Customer 2473,,+1-555-9648,91036.00648278696,0.29,1
2474,Customer 2474,customer2474@example.com,+1-555-2402,72492.18031013467,0.33,0
2475,Customer 2475,customer2475@example.com,+1-555-1901,53805.2762477709,0.68,1
2476,Customer 2476,customer2476@example.com,+1-555-3053,87126.94680512081,0.35,0
2477,Customer 2477,customer2477@example.com,+1-555-7851,13934.582038522829,0.21,0
2478,Customer 2478,customer2478@example.com,+1-555-1924,79260.46963321361,0.37,0
2479,Customer 2479,customer2479@example.com,+1-555-2810,13357.260582717981,0.27,0
2480,Customer 2480,customer2480@example.com,+1-555-2543,79626.85559239113,0.09,0
2481,Customer 2481,customer2481@example.com,+1-555-6994,28300.98925688434,0.83,0
2482,Customer 2482,,+1-555-7487,87831.96752080071,0.85,0
2483,Customer 2483,customer2483@example.com,+1-555-2320,94460.16728871438,0.22,1
2484,Customer 2484,customer2484@example.com,+1-555-3552,15730.800971106448,0.06,0
2485,Customer 2485,customer2485@example.com,+1-555-7024,46804.88490147396,0.74,0
2486,Customer 2486,customer2486@example.com,+1-555-8187,98117.75043810582,0.21,0
2487,Customer 2487,customer2487@example.com,+1-555-2053,48857.33616134152,0.39,1
2488,Customer 2488,customer2488@example.com,+1-555-7967,86491.20472893996,0.06,1
2489,Customer 2489,customer2489@example.com,+1-555-1971,59284.42069100067,0.23,1
2490,Customer 2490,customer2490@example.com,+1-555-7374,38157.66088404058,0.79,1
2491,Customer 2491,customer2491@example.com,+1-555-1601,29292.57199706115,0.8,0
2492,Customer 2492,customer2492@example.com,+1-555-3686,21119.08601752264,0.21,0
2493,Customer 2493,customer2493@example.com,+1-555-8614,76418.02094639202,0.34,1
2494,Customer 2494,customer2494@example.com,+1-555-8328,39267.51017547976,0.13,1
2495,Customer 2495,customer2495@example.com,+1-555-3139,51616.270757874365,0.07,0
2496,Customer 2496,customer2496@example.com,,49740.22252011701,0.99,1
2497,Customer 2497,customer2497@example.com,+1-555-2755,58150.623894079996,0.66,1
2498,Customer 2498,customer2498@example.com,+1-555-3892,86692.13741683066,0.54,1
2499,Customer 2499,customer2499@example.com,+1-555-3057,98093.1950147595,0.77,1
2500,Customer 2500,customer2500@example.com,+1-555-4186,41350.836648807875,0.84,0
2501,Custmr 2501,,+1-555-3339,500000.0,0.81,0
2502,Customer 2502,customer2502@example.com,+1-555-1069,76688.25167081704,0.02,0
2503,Customer 2503,customer2503@example.com,+1-555-2995,57779.36619410175,0.19,0
2504,Customer 2504,customer2504@example.com,+1-555-5031,95648.66721758137,0.65,1
2505,Customer 2505,customer2505@example.com,+1-555-5324,20846.977037311877,0.38,0
2506,Customer 2506,customer2506@example.com,+1-555-9245,11817.156820652519,0.98,0
2507,Customer 2507,customer2507@example.com,+1-555-7088,85542.23472858679,0.67,0
2508,Customer 2508,customer2508@example.com,+1-555-8127,44475.83184674108,0.96,1
2509,Customer 2509,,+1-555-1294,84849.91656649899,0.2,0
2510,Customer 2510,customer2510@example.com,+1-555-4733,89415.93031434607,0.86,0
2511,Customer 2511,customer2511@example.com,+1-555-1732,7183.301768288073,0.32,0
2512,Customer 2512,,+1-555-5398,88463.01153562001,0.99,0
2513,Customer 2513,customer2513@example.com,+1-555-8776,45383.5864815728,0.16,1
2514,Customer 2514,,+1-555-8918,51532.816411418986,0.52,1
2515,Customer 2515,customer2515@example.com,+1-555-2902,63032.65859822781,0.79,0
2516,Customer 2516,customer2516@example.com,+1-555-2975,92711.87806627859,0.43,1
2517,Customer 2517,customer2517@example.com,+1-555-2934,2892.493348546639,0.47,0
2518,Customer 2518,customer2518@example.com,+1-555-8860,48207.50336346389,0.99,1
2519,Customer 2519,customer2519@example.com,+1-555-7754,69084.48220062551,0.43,0
